sku_id,brand,shop_id,cate
12884,2842,2833,61
16630,3258,4408,61
25634,2842,2833,61
14881,2842,2833,61
27931,3258,4408,61
6193,1119,4325,61
19653,3258,749,61
5086,3258,2883,61
8122,2577,4239,61
12779,1111,4428,61
5800,3258,4408,61
17135,2842,2833,61
6472,565,1982,66
9966,565,1982,66
33424,565,1982,67
13664,3526,3064,12
5473,415,3762,31
4998,2382,3870,48
31765,903,2942,31
20636,903,2942,31
8470,903,3254,73
25551,803,1495,52
10048,888,1766,31
26265,2956,4623,31
14269,2655,1567,31
24961,856,1703,31
16957,2724,2647,31
29391,542,966,19
7575,803,2717,19
14431,2125,3992,19
7173,1065,1668,19
11370,803,357,19
33142,3630,1974,40
10996,1266,1674,19
15139,3630,1974,19
5711,3079,2542,78
7857,592,3452,67
26133,3568,2929,21
33077,1622,3559,20
7890,2878,669,46
27628,1439,4158,67
13330,1439,4158,67
13585,1065,2618,49
7962,3087,2031,72
3646,3526,3064,12
4957,429,4378,23
20960,1896,2477,8
14398,1748,4072,26
19736,349,3711,26
11876,2119,3793,26
33047,349,3711,72
16073,743,2945,5
12745,2042,4670,5
23561,78,2556,5
7821,2346,2558,5
12233,2042,295,5
3647,1446,4413,5
22550,2042,1068,5
10636,1734,3347,5
24606,78,3097,5
27260,1446,4605,5
5189,1446,4605,5
8660,2042,4670,5
10165,1986,2503,77
1019,2346,4109,5
6530,1127,4413,5
1309,2042,4723,5
7048,2813,1643,5
3366,1587,4349,5
4809,4,1817,5
24019,2042,3375,5
20292,981,949,5
4725,2042,4723,5
18089,2042,4670,5
5102,1076,2749,5
8201,2346,2558,5
32535,2042,1243,5
22868,1182,975,8
6319,2346,2606,5
6139,2042,2837,5
786,2042,4670,5
2615,2346,172,5
1540,2042,4670,5
13039,2042,2606,5
2106,1076,2558,5
23551,2346,1852,5
1995,1105,2749,5
26691,1076,3977,5
8140,1076,469,5
24386,1076,1852,8
33766,1076,469,5
10793,1076,2558,5
6841,3625,4306,5
11476,2042,2606,5
11393,1076,3539,5
12902,1769,4588,5
1407,1127,3375,5
22434,1076,2339,5
28863,1076,2606,5
1547,2042,4723,5
21837,1076,1852,5
15191,2988,2606,5
14486,1076,1852,5
19629,1076,509,5
14274,3209,169,54
15584,1244,2142,5
19075,1917,2293,8
31863,1076,509,5
27240,3413,2423,53
1448,2068,2606,5
19038,2905,2891,5
5674,2905,89,5
12855,2905,2891,5
9209,1973,628,67
12169,1718,933,5
19994,1718,2541,5
6143,1718,2541,5
11550,1718,2541,5
14667,2813,1118,5
13892,2905,2891,5
12393,3441,4012,5
20382,1858,2958,5
13828,375,1490,5
29418,3441,15,5
2457,10,1890,5
26512,569,466,5
12683,3375,1617,5
15145,1076,4215,5
4079,2343,1398,5
1454,10,4703,5
10452,2068,2617,5
3428,1861,3375,5
4786,594,2992,5
14584,2553,2993,5
7491,2370,994,5
11938,375,4264,55
10620,2951,109,5
22576,3375,1617,5
23462,3402,975,5
5973,3375,1617,5
22332,3375,1604,5
9121,2813,466,5
15010,1718,2541,5
7009,1718,2541,5
17975,253,236,5
19458,78,670,5
23129,78,1934,5
26387,2693,670,54
16554,3052,626,78
24038,3476,801,66
23731,1301,2257,26
12755,2672,4460,66
3250,853,3508,22
15701,912,3792,66
9127,2660,316,66
25778,261,1394,66
13884,3503,4510,66
27525,1903,2532,67
22017,261,1394,66
7363,261,1394,66
24293,2527,3707,67
13217,858,1196,66
20872,3292,3078,26
6340,3318,1057,70
8859,3318,2152,70
23858,1620,1356,2
21241,34,4413,5
17502,3502,136,5
4374,1065,1668,49
25697,649,2907,13
24407,649,2907,13
32627,3096,3900,34
25804,1842,3900,21
23079,2060,3900,34
19823,1842,3900,21
23225,270,2423,36
20918,1842,3900,21
31671,1842,3900,21
6948,1227,3924,36
11870,1227,3924,36
12513,895,2423,36
5099,2972,4243,53
33110,2552,3236,52
6087,1065,2618,49
12140,1065,1067,49
33727,2552,3833,52
28319,1948,4502,21
17154,1948,4502,21
14872,218,2292,21
17508,218,2292,21
6114,3241,2854,21
2039,78,3226,5
13195,3630,3455,40
3573,803,1913,38
15493,470,2332,40
31791,2385,1972,27
32937,1297,2193,39
31711,470,2332,40
22103,452,540,40
16474,2724,1622,39
32510,1065,916,16
6573,814,677,16
15261,1065,916,16
33695,3662,4785,79
8226,470,2332,40
6665,3662,4785,79
8049,3630,3455,38
33584,1266,3680,16
22612,1065,916,16
29195,2724,1622,39
15646,1065,916,16
6019,1065,916,16
24156,3662,4785,79
26580,1199,2485,40
31184,3630,3455,40
8851,2382,3515,48
27215,3662,4785,79
16628,1729,1218,21
16877,241,1474,21
19601,241,1474,21
8039,154,1456,59
25271,3258,4408,70
21255,1687,4005,59
22313,1687,4005,59
22811,154,1456,59
32014,154,1456,59
33789,154,1456,59
8909,154,1456,59
28795,154,1456,59
18700,960,3012,36
22403,1766,2629,53
24828,212,1863,53
31239,212,1863,30
31786,803,4427,7
21712,2189,1073,27
13980,2189,1088,27
16419,127,2169,27
18570,2706,3991,31
9912,2706,3991,73
9183,1845,2352,10
8056,1845,2352,10
25706,3232,3288,10
1898,569,1494,5
6609,569,1494,5
25129,3238,851,72
30805,3238,3307,72
32465,2909,2408,43
2244,2684,798,5
21514,2905,2996,5
19258,2905,2423,5
12900,2068,3774,5
3561,2068,3774,5
18636,2905,89,5
8904,2905,2891,5
17546,2905,89,5
25550,2068,4413,5
28356,896,2938,5
14908,2813,3774,5
22785,3071,3807,5
19053,1592,423,5
4056,1764,4591,52
30644,1764,4591,52
21184,1764,4591,52
25703,1716,3209,10
15313,856,2445,10
26314,888,1766,10
5446,334,2691,10
11131,1065,2328,56
7720,1065,4468,56
19884,2859,2183,78
2629,2859,2183,78
24897,2859,2183,78
24410,2428,3233,72
14783,1421,224,72
16523,2875,2581,65
25234,1913,832,5
8994,903,3581,31
33697,903,3581,31
5401,2619,926,5
25187,250,4317,5
26935,1858,3161,5
24814,78,4317,5
27381,78,4317,5
16836,78,4317,5
17081,78,2606,5
15179,78,4317,5
22283,78,4317,5
4263,1018,1276,5
26467,1076,248,5
5034,2346,3242,5
16403,1646,3305,5
14625,835,2369,5
28210,1065,228,49
20531,536,3506,78
10491,2005,987,78
15312,51,2990,72
11800,569,2662,5
22710,2988,2558,5
23295,3465,813,33
20730,2721,4184,53
33525,879,4490,2
33270,1027,4490,42
25184,3577,4490,2
15546,1389,4490,2
29156,1389,4490,2
25411,2745,107,6
9568,1486,4718,22
6892,3193,1801,22
30380,2751,1892,22
5479,3193,1801,22
24160,2177,1000,22
12957,1172,2423,22
4078,130,3616,1
23484,3298,3718,5
21444,2346,2837,5
16416,569,1101,5
10854,569,2386,5
33830,709,249,5
23333,2346,2837,5
13738,569,1410,5
4082,569,3204,5
15686,569,1283,5
5770,569,2606,5
6843,569,977,5
11927,569,4215,5
19804,569,2606,5
5737,569,1723,5
25663,2346,15,5
6483,2813,4215,5
7643,3109,3678,68
10677,375,2740,5
5016,569,4413,5
20032,188,3827,12
13528,1065,1699,75
29835,1416,2258,10
4680,930,751,59
17968,893,1858,78
7505,987,3232,72
25600,171,1384,18
30867,1908,3943,72
11236,556,1893,53
20273,51,2990,78
9532,703,3584,78
17181,51,2990,78
30206,2859,4594,78
8923,703,3584,78
23542,1757,3880,78
26191,51,2990,64
19137,3117,3519,67
24830,3117,3519,64
32999,703,3584,67
29123,51,2990,22
16049,51,2990,72
12960,703,3584,66
2720,1974,3731,78
25245,2449,818,66
9581,2783,2812,78
19206,51,2990,67
31650,703,3584,78
3373,2642,3252,67
32346,913,2016,10
11366,51,2990,64
7427,9,1657,78
29330,9,1657,78
29964,2035,3685,69
7387,3022,1140,5
2866,3159,1080,69
8968,1248,899,21
21733,2994,4452,21
23996,2994,4452,21
33178,1263,772,42
7933,1486,4718,72
4600,3630,368,29
19149,22,2929,21
26700,3107,3557,72
23056,2874,3363,74
30070,23,313,74
18536,2077,2423,64
19485,78,977,5
32397,347,2392,74
20256,2669,54,20
9155,3447,4296,66
12829,184,1570,22
10578,1180,2482,22
19182,2961,4207,21
6971,781,274,66
23715,3440,4252,21
5430,2613,2879,17
32871,3654,4395,17
24161,815,660,17
33686,3355,2694,17
19711,1797,2900,17
29531,1016,2546,78
26420,3355,2694,17
21038,1053,1013,78
28878,815,660,17
4244,1797,4230,17
8345,1797,2900,17
29548,316,3492,17
8666,1797,4230,17
22137,1947,3298,72
2849,2613,3142,17
11957,3355,1648,17
9159,1797,2900,17
7223,2859,2183,78
22853,3355,2694,17
4981,2613,3142,17
23306,2535,1571,78
30983,860,3816,78
15283,1053,1013,78
6782,221,1283,5
11418,221,1283,5
5066,3630,368,40
5186,3409,4081,48
3238,803,1913,52
19637,1076,2606,5
31459,78,2065,5
16915,1769,2606,5
13076,78,2065,5
5656,569,2558,5
18724,1599,2558,5
20373,1183,2558,5
13300,1076,2558,5
6504,1034,4121,72
7036,2648,2001,39
17397,1186,1416,39
11869,3258,4408,32
7719,179,3249,31
3019,443,3055,23
22231,3630,3959,60
3764,3549,1264,60
30839,973,1896,60
32906,3630,1966,60
20542,973,4595,60
7795,334,2131,24
11703,1723,2538,10
14052,1723,2538,10
2649,3549,2574,31
29175,3549,1264,31
10467,3549,1012,31
15723,3094,1336,40
21967,520,2418,40
16705,903,853,31
9550,1065,2618,49
13796,3549,3889,40
11541,1065,1421,49
5140,3108,2584,40
8483,1714,1722,40
14847,2698,1179,24
28028,2698,1179,24
20163,2190,3687,16
3136,1418,2564,7
14336,2404,905,40
17425,1984,741,66
15463,586,1812,48
9250,1783,3666,70
12092,3382,460,70
30614,564,2543,48
33588,241,2014,21
29245,2015,1096,48
28125,241,2014,21
5477,1288,4343,53
17464,2076,2508,31
19802,694,3309,53
6176,694,3309,46
28859,2076,2508,31
15240,2076,3323,31
1190,694,3309,36
3993,2566,4346,66
33050,2204,4710,67
13054,2369,1409,64
3856,1721,1834,64
20022,78,160,5
22604,162,2713,59
6501,2175,2527,59
20549,335,2068,59
33853,864,4450,59
6676,1377,3640,59
1860,781,3796,5
5566,1111,2984,61
5000,1111,2984,61
2962,1111,2984,61
4549,1111,2984,61
28432,2076,3323,52
28646,3549,617,24
31033,3039,3955,66
27101,271,4017,69
28988,3238,3643,69
15523,327,4583,69
24259,903,2942,24
9926,1111,4428,59
12407,1111,2984,59
11764,2842,2833,59
22108,324,508,32
12623,2016,3431,32
15969,1490,2281,59
21782,1048,1430,59
11347,783,4511,59
22148,1490,2775,59
25736,1119,4325,61
18485,387,3431,32
18587,2013,1675,59
16007,2027,1953,59
25818,3258,4408,70
3898,3258,4408,70
11504,3258,4408,70
28396,3258,4408,70
32054,3258,4408,70
8237,3258,4408,70
27095,3258,4408,32
21419,3258,4408,70
11928,2035,565,74
32586,3277,2185,21
13030,3079,2542,67
27711,1984,741,72
8686,905,1324,67
5633,1984,741,67
16393,1065,611,24
18837,903,2514,73
9604,3069,1262,20
14017,1361,4329,46
5707,694,3309,42
17572,2368,2423,21
15231,2368,2423,21
10525,2333,3736,52
24806,2469,4659,52
20397,2223,790,43
5836,2546,2805,43
1499,1486,4718,43
15291,1980,2606,5
20724,966,2606,5
874,2346,4109,5
8515,3630,1974,38
4287,803,4400,38
3457,375,1490,5
6970,2346,4109,5
20575,2968,838,5
18051,2813,1670,5
28108,2906,3336,6
3232,2016,3431,32
11077,3575,671,32
1729,667,4215,5
25302,375,2386,5
32010,375,2837,5
8950,375,940,5
12786,375,3845,5
32347,2536,2993,5
27977,375,4689,5
30279,375,1582,5
30002,375,4171,5
26484,375,2938,5
19072,375,1950,5
7487,470,2332,19
28073,1266,3019,19
8031,3630,368,19
11733,1638,1085,19
14601,115,436,5
15373,2419,745,5
17357,2419,745,5
13518,1065,1699,16
28083,16,1297,21
26988,1177,2528,17
7011,2950,2769,52
11582,2950,2769,52
31090,1177,2528,10
25225,1177,2528,17
26876,1177,2528,10
25329,2504,465,67
4326,3186,3851,67
19181,3502,136,5
5395,2346,4109,5
33579,1249,232,66
28086,2504,465,67
8130,1395,4679,34
8029,453,1862,21
31551,453,2356,21
4691,2981,2021,74
19668,856,2445,24
21456,2872,837,21
21996,2872,2321,21
31341,2872,1768,21
26625,2872,2995,21
28177,2872,1768,21
33748,2872,413,30
15129,2872,837,21
18451,2872,4265,21
31091,2872,969,21
13922,1288,476,21
32963,2117,4578,20
20826,3662,4785,79
20165,803,2039,31
26715,803,2039,73
22936,803,2039,52
6861,803,1495,52
2563,2128,1941,13
1208,3549,3889,24
24857,1346,4300,67
6198,1339,3719,72
13339,3549,57,31
1550,592,3452,67
10807,1974,4329,78
13404,855,3400,69
32541,1984,741,43
11728,547,1969,5
18232,170,3354,66
7253,694,3309,42
27099,2792,1397,72
8542,2445,2634,72
6237,123,1446,59
8361,179,3249,52
24363,1644,2231,8
19253,3526,3064,12
5535,1683,2456,12
9615,189,1820,12
15606,1773,347,44
21289,1065,228,31
12398,2921,3674,12
10694,3662,4785,79
20851,1797,2900,71
5373,803,4400,31
22170,608,3447,5
10002,834,727,2
24353,659,20,21
5335,375,1950,5
8187,375,1490,5
13871,803,566,6
25190,2874,2312,66
24605,2874,2312,66
23458,2874,2312,64
6274,1395,4679,21
20298,452,540,31
28309,2813,466,5
30354,1646,3375,5
13249,2813,1643,5
684,2346,4109,5
7225,2346,4109,5
8296,2346,4109,5
2594,2346,4109,5
13833,2346,4109,5
4751,2346,4109,5
2950,2346,4109,5
1641,2346,4109,5
27935,2813,1643,5
13367,2813,1643,5
6831,2346,4109,5
5049,2346,4109,5
673,2346,4109,5
3337,2346,4109,5
11798,1076,509,5
13575,1646,3375,5
539,2346,4109,5
2137,2346,4109,5
1597,2346,4109,5
1657,2346,4109,5
12715,2346,4109,5
7434,2813,1643,5
632,2346,4109,5
25700,2813,1643,5
20007,2346,4109,5
4454,1646,3375,5
6429,2346,4109,5
9389,981,949,5
5081,2346,4413,5
124,1076,509,5
11867,2346,4109,5
30209,2346,4413,5
27013,3162,3813,67
16352,3162,3813,67
30283,3162,3813,67
21040,991,2163,67
33575,2504,465,67
12320,1227,3924,42
2914,1227,3924,42
7995,3177,3036,42
27266,1076,3539,5
33428,3473,3539,5
32820,3473,515,5
19034,1903,2532,66
17486,2222,1191,20
3538,811,876,10
12057,1974,3731,78
10416,940,956,78
10045,3662,4785,79
10348,3630,585,16
2807,2972,4243,53
32852,2972,4243,53
31699,1439,2274,72
11656,3343,47,72
25921,3345,1794,72
17867,2467,3131,5
19083,594,2086,5
18642,2701,3480,5
24840,2869,4214,53
30241,321,640,21
14623,1272,4596,53
5260,555,2326,21
23352,652,2918,21
27330,2961,4207,21
28222,652,3755,21
15752,33,1797,14
5384,33,1797,14
25890,33,1797,14
5113,1501,2660,14
11296,33,128,14
22533,33,1797,14
3938,1501,2660,14
26524,3660,2011,14
7291,33,1797,14
14771,33,1797,14
5427,1501,2660,14
3083,1501,2660,14
27074,33,1797,14
10180,3660,2011,14
8136,33,1797,14
11757,33,1797,67
20357,1456,3773,14
18270,1501,2660,14
9182,1501,3603,14
16737,33,131,14
10400,33,128,14
9577,1501,2072,14
5544,1501,2660,14
13264,1501,2660,14
27352,1501,2660,14
3585,1501,2660,14
26816,1501,2660,14
6911,229,1330,14
33074,33,128,14
17515,33,128,14
33810,33,128,14
31171,33,128,14
28617,33,128,78
28343,33,128,14
8908,33,128,14
32182,33,128,78
12187,33,128,14
8313,33,128,14
33359,33,128,14
14733,33,128,14
10910,33,128,14
31715,33,131,14
32400,3660,2011,14
21452,33,128,14
9826,1501,2072,14
10527,1501,2660,14
8148,1501,2660,14
8114,2078,2899,14
10541,1501,3737,14
11330,1260,4174,14
32245,1260,4174,14
17253,1260,4174,14
20777,1260,4174,14
17310,1260,4174,14
24799,33,4390,78
6842,33,1754,78
26952,33,128,78
16087,33,1797,78
24354,1501,3737,14
10786,1501,2660,14
14630,33,1797,14
6185,1260,4174,14
6701,33,3393,14
20543,33,3207,78
16025,1501,2660,14
7705,1501,2660,14
28229,1501,2660,14
11383,1501,2660,14
7111,1501,2660,14
20278,1501,2660,14
25406,1501,2660,14
25176,3660,2011,14
28038,1501,86,14
14810,1501,2660,14
33212,1501,3603,14
15141,1501,3603,14
12237,1501,3603,14
16809,1501,2072,14
30531,1501,3603,14
20244,1501,4049,14
30413,1501,3603,14
15748,1501,3603,14
30669,1501,3614,14
31752,1501,3603,14
20108,1501,3603,14
18951,1501,3603,14
20058,1501,3603,14
33908,1501,2072,14
27729,1501,3603,14
19900,1501,3614,14
27616,1501,86,14
29168,2607,1767,14
24901,1501,86,14
32637,1501,4049,14
19300,1501,3603,14
19573,1501,86,14
16041,1501,2660,14
25237,1974,3731,78
23656,1501,2660,14
12174,1974,4329,78
31579,1330,3289,74
29942,606,1306,74
28283,1330,3289,74
11851,1330,3289,74
4012,51,4220,65
4555,1418,2564,7
19992,3549,3889,16
7066,1411,1020,16
4888,1984,741,72
8405,1065,1699,16
21518,803,1913,16
7175,1065,2618,16
20813,1065,1699,16
21678,1486,4718,72
12344,960,3012,48
2494,3161,3403,5
13502,1629,3499,5
31119,1629,1789,5
4201,1036,2606,5
18339,2621,940,5
33568,2379,1680,21
30382,1076,1861,5
27165,1076,2606,5
17127,1076,3305,5
23375,214,1999,2
10844,1540,3440,5
9449,359,2220,52
33364,816,4456,52
16561,359,2220,52
12005,3480,1378,78
14887,789,3458,78
18576,3662,4785,79
28548,173,3305,5
22465,8,4497,47
27113,8,4497,77
16844,375,2837,5
14174,3662,4785,79
29908,375,2740,5
14599,375,1582,5
21059,1912,3703,5
31071,1912,3807,5
21906,78,420,5
17650,78,384,5
20071,78,420,5
9351,3087,2031,67
6957,3662,4785,79
25759,3483,1814,53
27912,1252,3295,74
29182,711,3009,74
24801,903,1064,52
12670,803,2635,52
9109,803,4427,52
27506,803,3906,52
10123,803,1844,52
11195,803,2039,52
14316,803,4288,52
15497,1065,149,49
15811,1600,625,2
32110,662,457,2
24668,1580,861,67
7504,2281,1231,26
5355,1553,1891,5
25012,2610,650,5
18685,2042,1243,5
20385,3502,420,5
14135,3234,3028,31
30048,834,3350,76
4383,1600,748,76
6180,2264,569,76
18268,1600,1888,76
27914,470,1682,49
27458,3568,3075,48
17287,891,1647,54
33831,2859,4594,78
9946,799,2963,78
26435,2859,2183,78
31495,948,4657,21
6389,1263,4746,21
22410,1263,2079,21
25992,1994,310,21
22028,556,2224,53
4739,1263,4046,21
25420,1263,3848,21
28956,1263,4046,21
12199,1263,2771,21
23758,2921,1486,21
28056,556,2224,53
24096,632,3599,40
20073,2602,771,21
17579,1261,2515,21
26899,2880,4095,27
30376,965,1903,27
19700,2211,2423,27
32461,2886,1275,27
8966,3662,4785,79
14040,1451,3031,27
11631,1072,3280,17
1167,1072,3280,17
15423,546,2887,17
34030,417,3853,17
31695,803,2236,17
27029,3583,3587,17
30626,3662,4785,79
20615,1311,2694,17
7314,803,1603,73
27318,1065,2328,73
8593,172,3857,38
30171,903,360,73
20384,3008,968,24
15813,2027,1953,59
19541,1555,3608,2
16458,3302,2593,24
31953,2373,4367,24
31563,2675,291,24
12791,2807,2646,59
24825,2620,2910,66
30173,2505,197,66
31661,3662,4785,79
32705,2078,2899,66
13596,1939,1696,66
2031,11,3313,67
23537,261,1394,66
10329,858,1196,66
5607,261,1394,66
34037,803,1495,31
13867,803,2867,31
26168,3549,3274,31
10893,2764,1557,20
25633,3139,2046,21
19571,2542,1830,31
14102,2542,1830,31
20698,2542,1830,31
3760,3439,3536,76
2751,1861,2905,5
3847,2191,3890,69
32817,2416,4684,5
24163,127,2169,10
31874,1177,2528,10
21074,1696,2949,10
28891,3499,1198,20
5040,1802,440,74
13761,2534,3775,31
6592,781,3796,5
9903,1076,509,5
1391,1076,509,5
13600,1076,509,5
10826,1076,509,5
21378,781,4264,55
6425,255,3705,5
27817,1076,1063,5
23610,255,766,5
12339,1913,2102,5
23278,3502,1032,5
9026,2992,3807,5
32185,3189,2206,66
20200,1065,1248,75
9535,1065,2618,75
22744,9,3938,78
24573,940,956,78
23340,1065,638,75
12358,1982,4423,16
13276,2867,158,8
10387,3054,4037,8
23043,2867,158,8
21174,2867,158,8
9462,3054,4037,8
8724,2745,65,10
14300,3662,4785,79
13587,1323,2539,21
19361,2624,4691,21
32566,22,3270,21
27285,3463,2962,21
26613,2036,4657,21
20029,1418,2564,40
25867,2972,772,53
30088,903,2671,52
25842,903,2138,52
25894,903,360,24
4332,903,2138,24
10226,998,673,67
33271,3662,4785,79
16992,3069,296,20
12159,2613,3552,24
16302,3439,2060,76
4203,1072,3280,17
13563,1072,3280,17
28828,1072,3280,17
13451,3630,877,38
18188,3630,4112,38
8827,3630,354,38
5886,3630,368,38
33666,3630,3714,38
26141,3630,3839,38
25355,3630,1966,38
5219,903,4628,38
10895,903,2514,38
4617,171,2939,21
31520,683,4103,34
2525,2083,4440,72
2508,2875,3512,72
18182,594,4405,8
25570,594,4405,5
2374,835,3106,5
23772,2346,4003,5
30784,1076,2168,5
13247,2346,2369,5
13902,2693,2504,5
27413,1646,2850,5
5297,1076,3501,5
6341,1076,1691,5
8710,594,4405,8
29128,1646,2066,5
32539,2346,2369,5
22578,594,4405,8
1539,2346,4109,5
19404,1646,3097,5
19965,2693,2369,5
15167,2193,1290,5
27734,594,4405,8
19139,3630,1974,24
27663,2161,1682,24
27577,1623,4451,77
8945,532,1007,36
13874,3159,1080,72
23642,2292,762,72
32334,806,2276,72
27393,3621,4603,72
16220,1486,4718,72
31775,2851,4224,72
20001,1486,4718,72
33409,3159,1080,72
21609,776,3834,72
16939,1211,4782,72
31464,3053,2233,72
8128,375,3845,5
6755,2413,3482,31
4151,1714,1722,31
4976,2177,1708,22
25508,835,2424,5
23074,835,2424,5
17073,835,985,5
4229,3018,1599,5
3603,1934,3689,5
901,2042,4723,5
4204,1734,2019,5
3940,2346,4109,5
1869,1076,1691,5
2724,10,4703,5
5063,594,1211,5
25444,835,800,5
31156,1076,2480,5
10375,98,2699,5
8427,391,722,5
21879,569,2447,5
4856,2346,4109,5
13776,1646,331,5
2181,3502,3866,5
4516,1076,509,5
26297,1449,2423,5
11734,1861,2938,5
17148,2619,926,5
21610,2982,1854,5
24276,1769,2928,5
5882,752,2841,11
5896,752,2841,11
28318,1903,2532,66
26623,454,3032,5
14288,3275,3542,5
911,1076,509,5
5638,1007,3976,1
18331,1007,3976,1
5602,1166,3976,48
6297,2629,2977,1
31197,659,2210,48
29359,1435,3202,78
22685,1435,3202,78
30548,269,1759,78
13820,375,1490,5
4473,78,3226,5
19102,1913,2633,5
8793,1076,3774,5
12832,78,3375,5
28974,1729,1218,21
22534,1729,1218,21
21457,16,1297,20
23150,1006,2505,72
18186,331,1769,72
13743,855,4055,72
9922,1024,4414,40
27607,3422,2223,34
14879,3662,4785,79
31617,1442,2918,21
8873,3029,157,21
3289,3029,4596,21
11922,3002,1010,53
13140,166,4508,5
6210,1268,101,40
2974,1358,1117,76
6834,36,2423,76
4795,36,2423,76
5617,36,2423,76
5512,1272,4596,21
20213,2813,4763,5
23483,2813,1118,5
25643,2813,2804,5
31364,896,1188,5
33899,2813,4330,5
22172,2510,2710,39
21223,375,3961,5
30124,375,1490,5
4960,10,1890,5
31641,10,4703,5
27682,10,1890,5
23951,605,4152,67
7991,995,3623,67
10623,905,1324,67
2938,1983,3212,67
29705,1946,1958,67
4608,2179,2109,17
1765,3248,1143,17
7054,811,876,17
21702,739,4036,24
32855,834,727,2
10041,3146,657,21
27337,2611,2051,21
24543,1387,3248,69
14239,3662,4785,79
9722,2390,4088,5
13467,2390,4088,5
25033,569,2447,5
4050,2613,2879,24
33916,2662,3561,40
10335,3409,4774,21
23400,1993,2217,69
7397,3241,1381,46
9513,1934,392,5
10878,1791,1968,21
23555,3089,4641,21
16039,22,2929,21
23981,268,1061,21
16750,3568,4207,21
32082,3146,1334,21
14380,3568,4207,21
24970,1954,527,21
13926,2379,2209,46
22085,2961,4207,21
22026,1729,1218,21
33164,268,494,21
16030,2379,4641,21
18512,555,815,21
10038,2613,3142,24
31145,2613,3142,24
33890,2142,2670,24
4054,856,1703,24
20239,1714,1371,31
31877,3074,4329,30
15418,2295,2177,61
17929,2295,2177,61
24152,1046,2177,32
31743,2295,2177,61
14152,171,1384,41
19133,1263,4243,53
19145,1482,4064,5
32035,1482,420,5
26440,1482,539,5
33897,1482,185,5
22649,30,2558,5
18370,2346,90,5
30814,1705,1081,5
19702,1482,539,5
13556,30,4177,5
8169,1553,2656,5
20355,1553,868,5
8425,1553,937,5
19348,2872,4265,21
29954,1288,4601,21
33821,1878,3373,46
15414,1288,4053,21
19077,3155,3466,21
15518,564,3088,48
24064,3555,2897,48
8304,555,3493,48
2458,1277,288,34
32827,448,4331,21
8322,448,843,21
3525,1777,361,66
27590,3192,4464,66
20182,1486,2059,66
2777,3630,3532,60
17973,2317,3035,40
5534,1716,3209,24
7903,3575,671,32
19743,1639,890,66
19655,1939,1696,66
5845,370,1742,66
20639,1939,1696,66
29427,27,1370,66
29413,1639,3125,66
33397,1639,3125,66
27520,1639,3125,66
6232,1939,1696,66
